58	infrastructure	8	sigle
58	infrastructure	9	composant
58	infrastructure	10	thaïlande
58	infrastructure	11	net
58	infrastructure	12	conducteur
58	infrastructure	13	trimestre
58	infrastructure	14	matrice
58	infrastructure	15	o:\mobil\l55\m55_barracuda\fr\fug\m55_explorer.fm
58	infrastructure	16	enregistrable
58	infrastructure	17	chronomètre
58	infrastructure	18	wta
58	infrastructure	19	api
58	infrastructure	20	diagramme
59	subscriber	1	échelle
59	subscriber	2	mot-clé
59	subscriber	3	syntonisation
59	subscriber	4	net
59	subscriber	5	rédaction
59	subscriber	6	leader
59	subscriber	7	circulation
59	subscriber	8	clavardage
59	subscriber	9	fréquence
59	subscriber	10	invisible
59	subscriber	11	fhs_pkt
59	subscriber	12	conseil
59	subscriber	13	diapositive
59	subscriber	14	large
59	subscriber	15	cdma-2000
59	subscriber	16	communauté
59	subscriber	17	case
59	subscriber	18	passant
59	subscriber	19	combiné
59	subscriber	20	compatibilité
60	channel	1	acquisition
60	channel	2	saisie
60	channel	3	direction
60	channel	4	conduite
60	channel	5	port
60	channel	6	visé
60	channel	7	arrangement
60	channel	8	beacon
60	channel	9	immédiat
60	channel	10	sépia
60	channel	11	voisin
60	channel	12	blanc
60	channel	13	nouveau
60	channel	14	ancien
60	channel	15	aps
60	channel	16	commodité
60	channel	17	θold
60	channel	18	c,new
60	channel	19	enregistr
60	channel	20	gsm-map
